,in_text,matched,similarity,first_letter_match,dmtph_match,inv_lvst_dist,jw_sim,match_score
27,"Port Charlotte, Florida",Port Charlotte FLORIDA,1.0000000000000004,True,0.9975273768433653,1.0,1.0,0.9997252640937074
28,Kuala Lumpur,KUALA LUMPUR,1.0000000000000004,True,0.9975273768433653,1.0,1.0,0.9997252640937074
29,East Coast,East coast,1.0000000000000004,True,0.9975273768433653,1.0,1.0,0.9997252640937074
30,New South Wales,NEW SOUTH WALES,1.0000000000000004,True,0.9975273768433653,1.0,1.0,0.9997252640937074
31,"Arlington, VA","Arlington, Va",1.0000000000000004,True,0.9975273768433653,1.0,1.0,0.9997252640937074
32,St Petersburg,St. Petersburg,1.0000000000000004,True,0.9975273768433653,1.0,1.0,0.9997252640937074
33,"Raleigh, NC",Raleigh NC,1.0000000000000004,True,0.9975273768433653,1.0,1.0,0.9997252640937074
34,Crystal Lake,CRYSTAL LAKE,1.0000000000000004,True,0.9975273768433653,1.0,1.0,0.9997252640937074
35,Fort Bragg,FORT BRAGG,1.0000000000000004,True,0.9975273768433653,1.0,1.0,0.9997252640937074
36,"Raleigh, NC",RALEIGH NC,1.0000000000000004,True,0.9975273768433653,1.0,1.0,0.9997252640937074
37,City of Raleigh,CITY OF RALEIGH,1.0000000000000004,True,0.9975273768433653,1.0,1.0,0.9997252640937074
38,"ADDIS ABABA, Ethiopia","Addis Ababa, Ethiopia",1.0000000000000004,True,0.9975273768433653,1.0,1.0,0.9997252640937074
39,"Frankfurt, Germany","FRANKFURT, Germany",1.0000000000000004,True,0.9975273768433653,1.0,1.0,0.9997252640937074
40,"CHARLESTON, S.C.","Charleston, S.C.",1.0000000000000004,True,0.9975273768433653,1.0,1.0,0.9997252640937074
41,"West Valley City, Utah","WEST VALLEY CITY, Utah",1.0000000000000004,True,0.9975273768433653,1.0,1.0,0.9997252640937074
42,"Ferguson, Mo.",Ferguson Mo.,1.0000000000000004,True,0.9975273768433653,1.0,1.0,0.9997252640937074
43,"JOHNSON CITY, Tenn.","Johnson City, Tenn.",1.0000000000000004,True,0.9975273768433653,1.0,1.0,0.9997252640937074
44,East Coast,East-coast,1.0000000000000004,True,0.9975273768433653,1.0,1.0,0.9997252640937074
